flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
9,3311,4159,127,1952,107.69,-43.06,25.31,0.002,Tôi
6,3092,4006,1,1905,102.94,-47.75,30.0,0.002,Tôi
53,3145,3791,1,1937,97.37,-52.94,28.25,0.003,Tôi
74,3529,4378,0,1937,92.56,-62.63,28.81,0.002,Tôi
14,3692,4568,1,1936,96.0,-65.37,25.81,0.002,Tôi
19,3691,4679,1,1937,94.81,-63.81,29.44,0.002,Tôi
61,3432,5071,3,1937,95.31,-63.88,27.25,0.003,Tôi
29,3427,4846,1,1936,93.37,-64.5,27.25,0.003,Tôi
38,3320,4802,1,1952,94.0,-64.0,27.19,0.003,Tôi
17,3859,4879,0,1952,93.25,-63.0,28.12,0.003,Tôi
34,4018,4947,1,1937,93.0,-63.5,28.75,0.003,Tôi
19,4014,5111,2,1937,94.81,-65.06,27.56,0.002,Tôi
42,3821,5052,1,1952,96.06,-66.19,27.69,0.002,Tôi
25,3701,4557,2,1952,97.31,-66.37,29.31,0.002,Tôi
27,3264,3672,1,1952,98.44,-66.31,30.5,0.002,Tôi
44,3213,3529,2,1936,98.25,-66.0,29.31,0.002,Tôi
26,3127,2411,1,1937,97.87,-65.69,28.19,0.002,Tôi
15,2886,2220,1,1937,96.5,-65.87,27.75,0.002,Tôi
27,3213,2253,2,1937,96.87,-64.56,27.94,0.001,Tôi
25,3452,2339,2,1952,98.62,-65.25,26.75,0.003,Tôi
10,3543,2008,1,1937,99.37,-65.69,27.37,0.002,Tôi
24,3228,1627,2,1952,100.37,-66.31,28.31,0.002,Tôi
8,3504,1508,123,1952,101.5,-67.31,29.44,0.002,Tôi
27,3314,1977,366,1952,101.94,-67.25,30.0,0.002,Tôi
17,3360,2009,2,1968,100.44,-66.69,28.81,0.003,Tôi
32,3265,2131,1,1969,98.37,-66.0,28.37,0.003,Tôi
35,3488,1986,1,1968,98.0,-65.25,27.94,0.004,Tôi
27,3520,2032,0,1968,98.5,-65.69,27.44,0.003,Tôi
57,3588,2194,1,1952,99.0,-66.25,26.62,0.002,Tôi
28,3584,1998,2,1968,100.06,-66.56,26.69,0.002,Tôi
58,3603,2048,1,1985,101.5,-67.25,26.75,0.002,Tôi
9,3620,2145,1,1968,102.69,-68.25,26.87,0.001,Tôi
25,3544,2218,1,1968,103.44,-68.44,27.87,0.002,Tôi
43,3624,2392,0,1969,104.69,-67.19,27.5,0.002,Tôi
22,2876,1865,2,1985,105.69,-65.06,26.12,0.001,Tôi
15,3094,2290,1,1984,105.56,-65.31,26.06,0.001,Tôi
32,3240,1991,3,1968,102.12,-68.5,29.0,0.002,Tôi
103,3246,2522,1,1969,100.12,-68.12,31.69,0.001,Tôi
47,3693,2865,1,1984,99.56,-67.94,33.06,0.002,Tôi
61,3686,2914,2,1984,101.56,-70.25,31.69,0.002,Tôi
48,3766,3019,1,1985,105.25,-70.94,32.94,0.001,Tôi
65,3636,2678,-1,1953,104.5,-68.37,32.88,0.002,Tôi
1,3004,2452,2,1904,100.62,-61.75,39.25,0.003,Tôi
0,2044,1261,3,1889,97.37,-51.81,47.69,0.002,Tôi
1,1129,574,1,1889,97.62,-47.44,48.88,0.003,Tôi
1,1,1,1,1889,101.44,-48.63,41.69,0.005,Tôi
26,2,91,0,1888,103.69,-54.19,37.94,0.004,Tôi
1,2,253,4,1888,102.75,-61.31,40.88,0.005,Tôi
342,969,708,0,1889,105.25,-71.56,42.13,0.003,Tôi
137,87,545,1,1889,103.37,-75.37,47.19,0.001,Tôi
0,0,496,1,1888,102.81,-74.25,51.25,0.002,Tôi
0,1,62,2,1889,101.5,-72.37,52.13,0.001,Tôi
1,0,1,1,1889,102.69,-72.37,49.63,0.001,Tôi
2,1,4,2,1888,99.56,-71.44,47.94,0.002,Tôi
2,1,2,2,1889,96.62,-71.19,41.81,0.002,Tôi
2,1,1,0,1889,95.94,-70.56,38.31,0.002,Tôi
1,2,0,2,1888,96.75,-71.0,32.0,0.002,Tôi
2,1,1,2,1888,99.69,-71.25,32.63,0.001,Tôi
-1,1,1,0,1889,99.44,-71.19,41.19,0.001,Tôi
2,0,1,3,1888,101.0,-71.75,55.06,0.002,Tôi
1,1,2,1,1889,105.31,-70.44,66.5,0.002,Tôi
0,1,1,1,1889,106.37,-69.0,65.44,0.002,Tôi
1,1,1,1,1889,105.69,-67.94,63.38,0.002,Tôi
2,1,0,1,1888,105.5,-67.06,61.06,0.002,Tôi
0,1,1,1,1888,105.37,-64.81,52.75,0.003,Tôi
1,2,6,1,1889,109.06,-62.63,46.63,0.002,Tôi
155,1,600,296,1889,112.0,-62.63,39.88,0.002,Tôi
121,883,1326,2,1889,109.19,-63.69,30.69,0.003,Tôi
78,54,213,1,1888,107.06,-66.44,38.25,0.002,Tôi
4,0,3,2,1889,108.81,-67.12,45.19,0.003,Tôi
0,3,0,1,1889,108.69,-66.75,49.38,0.001,Tôi
1,0,2,0,1888,106.69,-66.69,49.56,0.002,Tôi
0,1,1,0,1889,105.5,-66.44,48.06,0.002,Tôi
2,1,0,3,1889,96.12,-64.69,49.56,0.002,Tôi
2,1,2,2,1888,91.31,-60.63,57.13,0.002,Tôi
1,1,1,1,1889,90.69,-47.25,66.06,0.003,Tôi
1,2,1,2,1889,91.37,-29.06,84.19,0.002,Tôi
-1,0,0,4,1888,106.25,-9.63,98.44,0.002,Tôi
1,1,0,629,1889,127.19,7.56,117.62,0.001,Tôi
1,0,2,674,1889,284.12,20.19,141.75,0.002,Tôi
1,1,2,397,1889,284.56,33.0,147.56,0.001,Tôi
127,4,1331,162,1889,221.12,44.88,139.69,0.002,Tôi
1490,1620,4085,91,1888,224.75,49.38,132.94,0.003,Tôi
1830,3994,3974,2,1888,232.19,51.5,135.81,0.002,Tôi
3219,5027,4989,2,1921,233.06,56.25,123.44,0.001,Tôi
3740,5981,5523,1,2049,232.44,57.31,111.37,0.002,Tôi
3131,4928,5713,2,2080,244.56,60.63,88.31,0.002,Tôi
2360,4926,4824,2,2033,245.37,46.31,54.63,0.002,Tôi
1861,4239,3671,2,2000,249.25,33.69,44.19,0.002,Tôi
2404,4601,4359,2,2001,255.56,30.56,41.25,0.002,Tôi
1973,4137,4832,3,1985,260.0,28.69,39.44,0.002,Tôi
1798,4281,4342,2,1952,261.94,24.44,38.25,0.002,Tôi
2691,4108,2935,51,1937,259.94,25.5,39.56,0.003,Tôi
2475,4243,3154,216,1953,259.56,28.94,40.31,0.005,Tôi
2121,4029,2818,3,1952,262.56,26.37,39.06,0.002,Tôi
2030,4134,3097,0,1969,260.37,28.0,39.19,0.005,Tôi
2088,4590,3323,1,1936,257.69,31.69,40.56,0.004,Tôi
2099,4335,2608,0,1936,260.81,27.75,40.56,0.005,Tôi
1923,4478,3375,1,1953,260.12,25.81,41.31,0.005,Tôi
1793,4406,3675,2,1968,257.12,27.44,41.06,0.005,Tôi
1694,4256,3008,2,1969,261.12,25.56,40.25,0.004,Tôi
1618,4279,3781,2,1953,261.0,28.12,41.06,0.003,Tôi
1226,4274,4329,1,1953,257.94,29.19,41.81,0.002,Tôi
1097,4022,3999,0,1953,259.87,26.69,41.31,0.006,Tôi
972,3775,3076,1,1937,255.56,29.37,42.25,0.004,Tôi
270,3234,2992,1,1888,231.19,32.94,47.0,0.003,Tôi
1,3667,3293,2,1904,192.06,31.56,50.81,0.004,Tôi
1,4258,2456,1,1905,160.19,22.06,26.5,0.003,Tôi
1,4245,2863,3,1920,138.87,16.0,1.37,0.006,Tôi
1,4329,3170,1,1937,128.5,13.69,-11.63,0.004,Tôi
2,3797,3226,1,1920,124.69,13.13,-19.0,0.005,Tôi
2,2648,2556,3,1889,122.5,13.81,-23.62,0.004,Tôi
1,1685,133,1,1889,122.19,12.38,-24.37,0.004,Tôi
2,1,2,1,1889,120.69,-0.25,-20.75,0.006,Tôi
262,2,2,20,1889,118.0,-11.25,-16.31,0.006,Tôi
110,1,285,15,1889,115.87,-20.69,-12.19,0.003,Tôi
86,2,2,95,1888,114.5,-28.94,-9.69,0.004,Tôi
13,2,1,2,1889,113.19,-37.0,-7.06,0.003,Tôi
0,0,2,1,1889,112.94,-49.44,-4.94,0.004,Tôi
2,1,0,2,1888,114.06,-64.94,-5.37,0.077,Tôi
1,1,1,2,1888,113.12,-73.94,3.12,0.096,Tôi
0,0,0,1,1888,110.5,-79.06,25.37,0.073,Tôi
0,0,1,2,1888,110.37,-83.19,4.75,0.005,Tôi
0,2,1,1,1888,110.87,-79.31,27.31,0.003,Tôi
1,0,0,2,1889,110.94,-76.25,23.25,0.056,Tôi
1,1,1,1,1889,112.06,-76.5,28.87,0.097,Tôi
2,0,1,1,1889,112.75,-77.94,37.69,0.096,Tôi
-1,2,1,1,1888,114.06,-78.19,56.44,0.002,Tôi
1,1,1,1,1889,116.12,-75.69,65.75,0.005,Tôi
2,2,1,0,1889,117.87,-74.37,67.0,0.01,Tôi
1,2,2,2,1888,116.31,-74.69,66.19,0.012,Tôi
1,2,1,1,1888,114.87,-74.19,66.69,0.007,Tôi
-1,1,0,0,1889,114.81,-74.19,65.19,0.008,Tôi
0,0,1,1,1889,114.81,-74.56,62.38,0.015,Tôi
2,1,1,3,1889,114.87,-75.37,57.19,0.041,Tôi
1,1,2,1,1889,112.56,-76.31,44.13,0.059,Tôi
1,1,1,0,1888,110.69,-75.37,29.44,0.067,Tôi
1,2,1,0,1889,110.81,-73.06,20.62,0.068,Tôi
1,2,1,1,1888,110.56,-70.37,14.94,0.074,Tôi
2,3,1,2,1889,108.87,-67.31,13.81,0.061,Tôi
2,2,0,0,1888,108.81,-66.75,17.56,0.07,Tôi
1,1,0,2,1889,109.12,-65.75,17.19,0.055,Tôi
2,1,2,2,1888,108.12,-64.06,19.0,0.064,Tôi
1,1,1,2,1889,109.25,-64.25,20.12,0.029,Tôi
0,1,2,3,1888,111.31,-63.81,23.69,0.002,Tôi
1,2,1,1,1888,113.37,-64.06,27.31,0.005,Tôi
0,1,1,1,1888,115.75,-65.06,27.19,0.008,Tôi
1,1,2,2,1888,115.19,-65.5,26.62,0.011,Tôi
2,2,2,1,1889,114.25,-64.19,26.0,0.009,Tôi
2,1,1,1,1888,114.5,-62.44,22.94,0.006,Tôi
1,-1,0,1,1889,114.31,-58.88,20.25,0.009,Tôi
2,1,0,1,1889,113.12,-55.13,19.56,0.001,Tôi
2,1,0,2,1888,111.0,-52.81,18.87,0.001,Tôi
2,1,0,1,1888,109.44,-52.25,18.62,0.002,Tôi
1,2,1,2,1889,107.75,-56.0,18.94,0.002,Tôi
0,0,0,0,1888,106.62,-59.81,17.87,0.002,Tôi
-1,2,0,4,1889,106.12,-62.13,17.94,0.001,Tôi
1,1,0,2,1888,105.06,-63.25,18.81,0.001,Tôi
0,1,1,0,1889,103.44,-64.31,22.12,0.001,Tôi
1,2,0,2,1888,104.12,-65.69,26.06,0.003,Tôi
0,2,1,0,1889,105.69,-66.06,26.94,0.065,Tôi
0,0,2,1,1888,103.37,-65.06,27.06,0.133,Tôi
1,2,1,2,1889,102.31,-64.31,26.69,0.163,Tôi
1,3,1,1,1889,102.44,-63.63,24.31,0.008,Tôi
1,0,0,1,1888,103.12,-63.31,22.62,0.05,Tôi
2,1,0,1,1888,103.69,-62.31,23.25,0.052,Tôi
0,1,1,0,1889,103.5,-60.94,23.81,0.081,Tôi
0,0,2,1,1889,102.81,-60.25,24.87,0.01,Tôi
1,1,2,1,1888,102.37,-61.13,26.06,0.004,Tôi
0,1,0,2,1888,101.81,-61.56,25.87,0.094,Tôi
-1,0,0,2,1888,101.06,-62.5,25.44,0.075,Tôi
1,1,1,1,1888,100.44,-62.63,23.56,0.071,Tôi
0,0,1,1,1888,99.44,-61.63,20.5,0.026,Tôi
1,1,1,3,1889,97.5,-57.88,27.94,0.011,Tôi
1,1,1,2,1888,94.12,-50.31,48.69,0.026,Tôi
1,2,1,2,1888,90.94,-39.0,63.44,0.014,Tôi
70,0,3,1,1888,84.56,-26.44,82.75,0.006,Tôi
1,2,0,1,1889,73.75,-15.75,112.37,0.001,Tôi
0,1,1,8,1888,75.56,-7.19,131.62,0.003,Tôi
0,27,98,2,1888,272.19,5.25,140.81,0.001,Tôi
23,2770,5695,1,1889,136.87,16.19,134.19,0.001,Tôi
2114,2040,7009,2,1889,153.37,22.19,135.87,0.001,Tôi
2994,4536,9894,85,1888,155.5,25.37,134.0,0.001,Tôi
4171,5738,11281,220,1921,168.87,31.44,133.87,0.001,Tôi
3013,5678,11890,95,1936,192.81,42.31,130.87,0.003,Tôi
3228,5808,11116,5,1952,210.25,54.0,113.37,0.002,Tôi
3282,5327,10798,96,1921,228.12,58.5,70.5,0.002,Tôi
2731,4507,9811,33,1888,243.69,45.5,42.5,0.004,Tôi
1940,4629,9309,2,1904,252.94,32.25,34.44,0.002,Tôi
1551,4449,8795,1,1905,255.0,28.69,33.19,0.003,Tôi
1291,4394,9170,1,1904,250.0,27.62,32.44,0.002,Tôi
1094,4705,9085,1,1904,248.69,30.31,33.19,0.004,Tôi
867,4561,8607,2,1905,253.5,30.0,35.19,0.027,Tôi
678,4504,8477,1,1920,251.62,33.13,37.94,0.021,Tôi
685,4832,8266,2,1904,249.25,34.31,38.19,0.048,Tôi
476,4260,8339,2,1904,253.44,33.19,40.0,0.01,Tôi
176,4448,8336,3,1920,251.81,31.81,38.63,0.047,Tôi
1,3030,6361,40,1889,241.06,34.56,34.88,0.038,Tôi
1,1702,4423,162,1889,208.31,40.31,27.37,0.018,Tôi
1,5,54,1,1889,186.56,32.38,1.5,0.01,Tôi
66,1,265,55,1888,173.75,24.25,-14.5,0.002,Tôi
1,306,425,1,1888,160.37,19.06,-19.81,0.002,Tôi
1,358,821,1015,1889,151.87,18.56,-17.94,0.001,Tôi
2,291,346,167,1888,144.06,22.06,-15.5,0.001,Tôi
0,1,0,0,1888,130.0,23.94,-11.19,0.001,Tôi
1,0,2,0,1888,111.0,9.88,-1.56,0.001,Tôi
0,1,1,0,1888,100.81,-21.87,2.0,0.001,Tôi
2,1,1,1,1889,99.12,-50.81,2.0,0.001,Tôi
1,1,2,1,1889,100.81,-62.94,8.94,0.002,Tôi
2,0,1,0,1888,99.37,-70.06,15.0,0.003,Tôi
0,1,2,1,1888,99.06,-76.0,23.25,0.003,Tôi
2,1,1,2,1889,100.19,-81.06,22.5,0.004,Tôi
1,0,0,1,1888,99.37,-77.06,20.62,0.006,Tôi
1,1,2,1,1889,100.0,-75.31,21.37,0.004,Tôi
0,3,1,0,1888,102.0,-74.12,21.81,0.004,Tôi
1,0,1,2,1889,102.87,-74.31,23.0,0.004,Tôi
2,1,0,2,1889,101.75,-73.62,21.69,0.023,Tôi
2,2,1,0,1888,101.31,-74.0,23.19,0.037,Tôi
0,1,0,0,1888,101.37,-73.06,25.06,0.035,Tôi
1,2,0,2,1889,100.69,-72.56,25.06,0.022,Tôi
2,0,0,1,1888,100.31,-72.31,25.19,0.113,Tôi
1,2,2,0,1889,100.44,-72.37,25.25,0.012,Tôi
1,1,1,1,1888,100.12,-72.37,24.62,0.01,Tôi
1,0,1,0,1889,100.44,-72.62,24.5,0.01,Tôi
1,1,1,1,1889,100.69,-72.69,24.5,0.009,Tôi
1,1,0,1,1888,100.44,-72.44,24.12,0.004,Tôi
2,2,0,1,1889,100.25,-72.44,24.06,0.002,Tôi
1,1,1,2,1888,100.56,-72.62,23.75,0.001,Tôi
0,0,1,0,1889,100.69,-72.69,23.31,0.002,Tôi
1,1,1,2,1889,100.56,-72.56,23.06,0.002,Tôi
-1,1,1,1,1889,100.62,-72.5,23.12,0.004,Tôi
2,2,1,1,1888,100.56,-72.5,23.06,0.003,Tôi
2,1,1,-1,1888,100.62,-72.69,23.0,0.003,Tôi
2,0,1,1,1888,100.69,-72.69,22.81,0.005,Tôi
2,1,2,2,1889,100.69,-72.69,22.75,0.08,Tôi
1,1,1,0,1888,100.56,-72.5,22.5,0.094,Tôi
1,1,1,2,1888,100.44,-72.5,22.75,0.129,Tôi
1,-1,1,1,1888,100.37,-72.44,22.69,0.118,Tôi
2,1,0,1,1888,100.31,-72.37,22.69,0.003,Tôi
-1,0,2,1,1888,100.31,-72.31,22.56,0.089,Tôi
2,1,2,1,1888,99.81,-72.06,22.69,0.117,Tôi
3,1,1,0,1889,99.5,-71.87,22.62,0.009,Tôi
-1,2,2,0,1889,99.44,-71.75,22.69,0.071,Tôi
-1,2,1,1,1889,99.5,-71.56,22.31,0.085,Tôi
1,1,1,0,1888,99.44,-71.37,22.19,0.003,Tôi
1,1,1,1,1889,99.62,-71.25,21.87,0.006,Tôi
1,0,2,1,1889,99.62,-71.25,22.0,0.005,Tôi
1,2,2,1,1888,99.5,-71.31,22.75,0.004,Tôi
2,1,2,2,1888,99.56,-71.31,22.81,0.003,Tôi
1,1,0,1,1889,98.69,-70.5,23.81,0.003,Tôi
1,1,2,1,1888,97.12,-60.44,30.12,0.003,Tôi
1,1,1,0,1888,94.94,-37.56,38.31,0.002,Tôi
1,1,1,1,1888,97.94,-25.44,34.81,0.002,Tôi
0,0,1,2,1889,102.12,-15.13,27.81,0.004,Tôi
1,1,1,0,1889,103.69,-10.75,19.25,0.004,Tôi
-1,2,1,2,1888,103.0,-10.06,15.31,0.004,Tôi
1,1,-1,1,1888,104.81,-10.31,17.81,0.005,Tôi
2,0,3,2,1888,104.81,-17.69,20.37,0.004,Tôi
0,1,0,2,1888,102.87,-24.5,19.87,0.003,Tôi
1,1,2,1,1888,105.19,-31.69,21.5,0.003,Tôi
0,2,2,1,1888,107.37,-34.75,22.87,0.003,Tôi
2,1,1,1,1889,106.37,-35.81,22.81,0.003,Tôi
1,-1,2,0,1889,105.62,-38.0,20.56,0.003,Tôi
1,1,1,0,1888,106.31,-41.0,17.31,0.003,Tôi
0,1,0,1,1889,107.12,-42.75,16.87,0.004,Tôi
-1,2,0,3,1888,108.0,-43.5,16.87,0.004,Tôi
0,0,3,1,1889,107.81,-43.13,18.81,0.004,Tôi
0,1,0,1,1889,106.06,-42.69,21.37,0.004,Tôi
1,2,1,465,1888,103.94,-42.75,23.94,0.005,Tôi
2,1,2,1,1888,100.12,-42.81,29.69,0.115,Tôi
3,2,2,2,1889,93.44,-51.31,34.5,0.003,Tôi
1,1,-1,1,1889,91.75,-60.69,29.31,0.033,Tôi
0,1,1,1,1888,88.87,-71.81,20.0,0.009,Tôi
1,1,0,1,1888,88.5,-78.75,9.69,0.007,Tôi
2,1,0,1,1888,91.75,-74.87,10.25,0.007,Tôi
1,1,1,1,1889,92.25,-74.5,14.19,0.007,Tôi
0,1,0,1,1888,92.81,-65.31,31.12,0.004,Tôi
0,1,2,1,1888,79.62,-42.75,54.0,0.005,Tôi
377,625,3535,1,1888,68.31,-27.37,73.31,0.006,Tôi
3419,2455,9102,2,1888,64.31,-17.5,91.5,0.005,Tôi
3422,4353,8377,1,1936,63.56,-12.19,110.62,0.009,Tôi
4355,4365,8329,1,2096,69.06,-8.0,128.06,0.004,Tôi
4636,4519,8667,1,2144,101.19,3.19,130.5,0.004,Tôi
3962,4075,9099,129,2176,135.0,15.0,131.37,0.002,Tôi
3045,4227,9161,2,2177,164.69,25.81,129.5,0.003,Tôi
3119,4130,9022,63,2145,194.12,40.44,117.81,0.003,Tôi
1998,4015,8301,56,2128,218.5,51.69,92.69,0.005,Tôi
2154,3819,7761,33,2144,226.25,42.5,59.38,0.01,Tôi
2383,3848,7584,1,2113,232.25,28.94,46.13,0.008,Tôi
2633,3694,7625,188,2129,240.62,19.5,40.75,0.005,Tôi
1637,3902,7808,759,2113,241.62,14.0,37.69,0.003,Tôi
1523,3697,7168,356,2113,239.62,16.69,36.81,0.004,Tôi
1509,3571,7339,319,2113,241.25,21.12,38.69,0.006,Tôi
1442,3571,5881,1,2128,246.56,19.19,38.69,0.005,Tôi
1240,3836,4967,747,2112,249.25,21.69,39.19,0.004,Tôi
1428,3521,5619,284,2112,248.06,26.19,40.06,0.003,Tôi
1700,3710,5519,332,2112,244.25,27.87,41.06,0.003,Tôi
1407,3998,4891,2,2128,248.19,24.5,40.69,0.008,Tôi
1556,3999,4818,415,2112,245.75,23.56,39.38,0.003,Tôi
1439,3923,4917,102,2112,242.81,26.94,40.56,0.004,Tôi
1441,3906,4791,19,2112,241.69,29.12,42.38,0.07,Tôi
1599,4082,4548,548,2112,245.87,27.12,42.06,0.185,Tôi
1450,4207,4179,9,2081,244.12,27.19,41.31,0.107,Tôi
714,4103,4144,1,1969,228.12,31.87,41.19,0.103,Tôi
2,4167,5129,1,2001,192.37,34.38,44.44,0.084,Tôi
0,4158,4393,1,1968,152.87,31.56,28.31,0.085,Tôi
1,4307,4173,1,1968,125.5,29.31,18.0,0.03,Tôi
1,2731,3838,1,1889,111.62,11.69,20.0,0.006,Tôi
1,1803,710,3,1889,101.25,-9.75,16.31,0.107,Tôi
16,2,0,1,1888,94.87,-29.62,13.81,0.064,Tôi
1,1,60,1,1888,90.25,-55.25,17.87,0.031,Tôi
1,1,9,2,1888,90.31,-68.0,19.12,0.071,Tôi
1,2,21,0,1888,95.75,-79.81,45.19,0.142,Tôi
2,2,2,1,1888,98.12,-81.94,67.25,0.073,Tôi
1,1,1,1,1888,92.75,-77.19,39.81,0.005,Tôi
1,1,2,1,1888,93.0,-75.5,32.81,0.044,Tôi
1,1,1,1,1889,93.62,-76.12,36.5,0.12,Tôi
1,0,2,2,1888,91.0,-76.75,49.25,0.005,Tôi
0,3,1,1,1888,90.75,-77.25,43.06,0.005,Tôi
1,1,1,-1,1889,91.06,-75.94,41.69,0.006,Tôi
0,1,1,0,1888,89.06,-73.87,46.88,0.002,Tôi
1,1,2,1,1888,88.94,-72.94,48.06,0.002,Tôi
1,0,1,0,1888,88.62,-72.69,47.5,0.002,Tôi
0,1,0,0,1888,88.19,-72.0,47.69,0.002,Tôi
1,1,3,0,1888,88.12,-71.37,47.63,0.001,Tôi
0,1,2,0,1889,88.19,-71.12,46.63,0.003,Tôi
1,1,3,2,1888,88.06,-71.0,46.38,0.003,Tôi
1,1,2,0,1889,87.94,-70.81,45.88,0.002,Tôi
1,1,1,2,1889,88.19,-70.62,43.94,0.003,Tôi
1,1,1,0,1889,87.81,-70.56,43.38,0.002,Tôi
1,1,1,0,1888,87.62,-70.75,43.25,0.002,Tôi
2,0,2,2,1888,87.81,-70.5,44.19,0.001,Tôi
0,0,1,2,1889,87.69,-70.06,43.31,0.004,Tôi
1,0,0,0,1888,87.25,-70.06,42.75,0.001,Tôi
1,1,1,-1,1889,86.69,-70.62,42.69,0.003,Tôi
0,1,1,1,1888,86.69,-70.87,43.69,0.011,Tôi
1,1,1,0,1889,86.81,-70.19,42.94,0.001,Tôi
3,1,0,2,1888,86.87,-69.62,42.44,0.003,Tôi
0,1,1,1,1888,86.75,-70.25,42.69,0.002,Tôi
0,2,2,0,1888,86.81,-70.81,42.94,0.002,Tôi
2,0,0,0,1889,86.56,-70.06,43.31,0.003,Tôi
2,2,1,1,1888,86.62,-69.31,42.63,0.006,Tôi
1,1,2,1,1889,87.37,-69.62,42.06,0.008,Tôi
1,1,2,0,1888,88.56,-70.37,42.06,0.053,Tôi
1,0,0,0,1888,88.94,-70.19,42.31,0.097,Tôi
1,1,1,1,1889,88.37,-68.87,41.25,0.105,Tôi
1,1,1,3,1889,88.81,-68.62,42.0,0.12,Tôi
2,0,1,0,1888,89.19,-68.94,42.56,0.12,Tôi
1,1,1,1,1888,88.94,-68.06,41.69,0.125,Tôi
1,2,2,0,1888,89.0,-67.5,41.5,0.129,Tôi
1,2,0,0,1889,89.12,-67.81,41.69,0.129,Tôi
2,1,2,2,1888,89.0,-67.56,41.25,0.126,Tôi
0,1,2,0,1888,89.12,-67.56,40.75,0.112,Tôi
1,1,1,2,1888,89.06,-67.62,40.81,0.016,Tôi
1,1,1,2,1889,88.69,-67.56,40.31,0.003,Tôi
1,1,2,1,1888,88.69,-68.12,39.94,0.0,Tôi
1,1,1,1,1889,88.44,-68.44,38.94,0.002,Tôi
1,1,0,2,1888,87.06,-68.0,39.25,0.002,Tôi
0,1,3,2,1888,86.25,-64.94,35.25,0.002,Tôi
1,1,0,3,1888,85.25,-62.5,36.0,0.001,Tôi
1,1,2,3,1889,86.31,-63.0,35.81,0.001,Tôi
2,-1,2,1,1889,87.06,-60.25,34.13,0.002,Tôi
0,0,1,1,1889,87.12,-56.19,34.69,0.001,Tôi
1,1,1,0,1888,87.81,-50.88,32.38,0.001,Tôi
2,3,1,3,1889,88.19,-47.5,26.81,0.002,Tôi
1,2,2307,66,1888,88.31,-49.06,22.0,0.001,Tôi
778,2034,4916,207,1889,90.44,-50.31,18.06,0.002,Tôi
3215,4746,6472,1,1888,92.31,-48.13,14.75,0.004,Tôi
1911,4461,7153,1,1905,90.87,-46.25,20.5,0.004,Tôi
2736,5304,7927,3,2016,90.69,-44.63,24.62,0.003,Tôi
2411,4923,6030,17,2048,88.06,-39.94,29.5,0.001,Tôi
3121,4620,6158,17,2081,85.5,-29.62,37.63,0.002,Tôi
2964,4575,5935,27,2113,85.87,-16.56,48.06,0.002,Tôi
1688,4262,6831,148,2129,91.81,-0.94,63.0,0.0,Tôi
1228,3993,7973,30,2128,108.06,16.12,80.94,0.001,Tôi
1537,3948,9158,82,2177,137.19,32.38,97.37,0.002,Tôi
1640,4102,9145,34,2145,181.31,51.88,94.0,0.001,Tôi
1236,3923,8475,2,2160,216.75,53.13,50.25,0.002,Tôi
1323,3487,7799,3,2113,236.06,34.31,31.0,0.001,Tôi
1163,3441,7589,3,2128,251.56,34.56,32.0,0.002,Tôi
1185,3516,7402,2,2145,242.5,34.5,31.94,0.001,Tôi
1250,4065,7255,2,2144,242.37,36.38,32.19,0.001,Tôi
1007,3961,7330,1,2144,245.0,34.38,33.13,0.058,Tôi
867,3848,6650,1,2097,240.94,35.69,33.44,0.06,Tôi
877,3867,6751,2,2097,237.19,39.0,34.75,0.1,Tôi
774,3719,6214,2,2113,242.62,33.31,32.5,0.102,Tôi
841,3972,6674,1,2081,241.87,36.19,31.69,0.028,Tôi
876,4171,6658,1,2112,238.5,41.06,33.94,0.036,Tôi
890,3730,6258,0,2113,245.81,37.0,34.75,0.032,Tôi
890,3851,6274,1,2080,243.81,39.19,33.5,0.11,Tôi
379,3709,4878,1,1984,230.75,47.19,33.75,0.003,Tôi
0,2595,3730,2,1889,200.12,54.06,55.56,0.004,Tôi
2,2135,1581,1,1889,158.12,46.56,48.25,0.077,Tôi
0,1337,2,14,1888,133.75,37.75,26.06,0.097,Tôi
-1,2,13,2,1888,119.75,20.12,15.0,0.098,Tôi
-1,2,1,110,1888,112.25,1.87,13.38,0.091,Tôi
1,1,110,377,1889,107.31,-13.06,12.38,0.053,Tôi
9,1,82,409,1889,102.44,-29.69,14.94,0.086,Tôi
43,1,0,245,1888,101.44,-44.25,17.75,0.04,Tôi
67,0,0,2,1888,102.44,-59.19,19.06,0.025,Tôi
96,1,1,3,1889,103.19,-67.0,16.87,0.104,Tôi
63,1,3,1,1888,106.5,-63.56,12.75,0.101,Tôi
43,1,2,1,1889,105.0,-63.19,14.25,0.003,Tôi
53,1,0,2,1889,104.94,-64.25,15.63,0.062,Tôi
23,1,0,1,1889,104.94,-62.0,15.25,0.09,Tôi
33,1,0,0,1889,104.69,-62.63,15.06,0.005,Tôi
1,2,0,1,1888,105.12,-62.5,14.81,0.098,Tôi
2,1,0,1,1888,105.0,-62.25,14.13,0.065,Tôi
6,1,2,378,1889,105.37,-61.94,13.5,0.01,Tôi
0,0,1,213,1889,104.62,-61.81,13.44,0.003,Tôi
1,0,2,154,1889,104.31,-61.63,13.31,0.012,Tôi
3,1,1,200,1889,103.94,-61.69,13.56,0.023,Tôi
24,0,1,225,1888,103.87,-61.38,13.5,0.004,Tôi
