flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
6,-4,8,1,1889,97.12,-62.81,83.5,0.005,Hẹn Hò
-4,7,-4,16,1889,96.81,-63.06,83.06,0.005,Hẹn Hò
6,-3,7,2,1888,96.87,-63.06,83.0,0.004,Hẹn Hò
-1,5,-3,10,1889,97.06,-62.81,83.12,0.004,Hẹn Hò
3,-4,5,4,1888,96.75,-62.75,82.44,0.005,Hẹn Hò
-1,6,-3,12,1888,97.37,-62.94,82.94,0.004,Hẹn Hò
6,-4,6,2,1889,98.25,-63.5,84.69,0.005,Hẹn Hò
0,6,-3,10,1889,97.75,-64.37,85.06,0.003,Hẹn Hò
3,-5,3,6,1888,97.37,-64.69,85.06,0.004,Hẹn Hò
3,3,-1,7,1888,97.5,-64.0,84.44,0.003,Hẹn Hò
-1,2,0,13,1888,97.44,-63.38,83.0,0.002,Hẹn Hò
6,-1,5,1,1888,97.37,-63.63,82.56,0.004,Hẹn Hò
-5,5,-4,16,1889,96.56,-64.12,84.25,0.004,Hẹn Hò
6,-3,7,-1,1888,95.69,-64.37,83.31,0.004,Hẹn Hò
-3,4,-3,16,1888,95.62,-63.5,81.56,0.004,Hẹn Hò
5,0,5,-2,1889,96.0,-57.19,84.12,0.067,Hẹn Hò
7,-3,7,1,1889,99.37,-35.94,85.5,0.053,Hẹn Hò
-2,5,-6,12,1889,109.0,-12.56,77.37,0.084,Hẹn Hò
7,-3,6,2,1888,129.75,7.5,65.5,0.09,Hẹn Hò
-5,7,-4,14,1889,151.56,25.56,57.13,0.052,Hẹn Hò
10,-6,6,5,1888,168.62,37.88,45.88,0.005,Hẹn Hò
1729,1601,4081,15,1889,187.94,45.88,29.06,0.041,Hẹn Hò
2061,3240,7119,8,1888,200.12,49.0,13.75,0.086,Hẹn Hò
3107,5053,7806,50,1889,207.56,48.31,8.31,0.072,Hẹn Hò
2458,4201,8653,495,1888,212.19,40.25,9.19,0.11,Hẹn Hò
2316,4136,8908,624,1889,215.25,32.81,7.0,0.087,Hẹn Hò
1521,3986,8498,913,1888,219.81,23.69,2.12,0.002,Hẹn Hò
1983,4123,6892,763,1888,225.0,21.62,2.0,0.131,Hẹn Hò
2755,3968,6513,467,1888,234.37,22.06,4.31,0.051,Hẹn Hò
3250,3973,6614,99,1888,244.56,21.25,6.75,0.041,Hẹn Hò
2763,4090,5283,218,1888,249.87,24.06,9.69,0.037,Hẹn Hò
2929,4057,4534,0,1889,256.75,28.37,11.31,0.059,Hẹn Hò
2940,4291,4348,15,1888,261.87,31.31,7.62,0.073,Hẹn Hò
3011,4185,4469,4,1889,266.75,33.63,-2.94,0.047,Hẹn Hò
2921,4361,4217,11,1889,271.81,37.31,-13.94,0.052,Hẹn Hò
2638,4137,3843,-2,1905,273.06,41.88,-21.81,0.046,Hẹn Hò
2568,4527,3368,18,1888,270.56,46.31,-28.0,0.065,Hẹn Hò
2045,4367,3357,41,1889,264.69,52.19,-33.19,0.053,Hẹn Hò
1553,4087,4526,18,1889,253.75,62.63,-35.38,0.064,Hẹn Hò
1789,4766,4067,89,1889,229.87,76.75,-21.37,0.069,Hẹn Hò
1539,4205,2790,158,1889,209.94,79.81,16.12,0.149,Hẹn Hò
942,5255,329,162,1889,204.0,78.19,31.19,0.162,Hẹn Hò
1452,5901,-2,150,1888,201.44,78.37,43.38,0.145,Hẹn Hò
904,5651,4,579,1889,196.56,76.19,50.69,0.156,Hẹn Hò
509,4553,-3,862,1889,190.44,73.25,55.75,0.17,Hẹn Hò
589,3452,9,842,1889,182.06,68.75,60.06,0.17,Hẹn Hò
372,3311,-2,806,1889,174.81,65.12,60.25,0.169,Hẹn Hò
521,3680,7,848,1888,169.75,62.13,56.81,0.139,Hẹn Hò
399,3614,-4,935,1889,166.94,59.69,51.44,0.146,Hẹn Hò
399,3587,7,739,1889,166.5,58.69,47.25,0.137,Hẹn Hò
476,3423,-7,884,1889,168.62,59.25,44.19,0.148,Hẹn Hò
369,3235,10,486,1888,170.94,60.69,41.06,0.129,Hẹn Hò
64,2900,-6,67,1889,173.37,62.69,37.94,0.14,Hẹn Hò
10,2232,7,-4,1888,166.69,62.19,35.75,0.142,Hẹn Hò
-6,79,-5,14,1888,148.25,55.44,27.69,0.14,Hẹn Hò
50,-4,8,-3,1889,132.06,39.38,14.38,0.143,Hẹn Hò
-11,7,-6,20,1888,125.19,28.19,14.13,0.139,Hẹn Hò
13,-4,6,-3,1889,120.81,12.44,22.12,0.118,Hẹn Hò
-9,6,-4,11,1888,115.44,-3.69,25.44,0.121,Hẹn Hò
11,-4,4,-3,1889,110.69,-20.69,35.06,0.076,Hẹn Hò
-6,5,-3,11,1889,112.81,-33.06,50.88,0.057,Hẹn Hò
9,-2,5,1,1889,110.94,-47.0,65.06,0.072,Hẹn Hò
-10,5,-5,14,1889,107.5,-56.94,83.31,0.042,Hẹn Hò
15,-4,7,-6,1889,109.5,-62.75,86.19,0.104,Hẹn Hò
-11,7,-5,14,1889,110.37,-67.37,93.31,0.126,Hẹn Hò
17,-6,6,-4,1889,114.56,-68.31,95.94,0.003,Hẹn Hò
-11,7,-5,14,1888,115.94,-67.94,101.25,0.003,Hẹn Hò
13,-3,6,-1,1888,119.37,-67.44,109.75,0.003,Hẹn Hò
-7,6,-4,11,1888,119.44,-66.81,112.5,0.003,Hẹn Hò
12,-5,6,-1,1889,119.75,-67.0,112.94,0.005,Hẹn Hò
-10,5,-3,14,1888,118.81,-66.62,112.37,0.004,Hẹn Hò
12,-4,7,2,1888,117.75,-65.94,111.69,0.005,Hẹn Hò
-7,7,-3,17,1888,117.81,-65.81,111.12,0.003,Hẹn Hò
10,-3,7,4,1889,117.75,-65.62,110.31,0.004,Hẹn Hò
-4,6,-1,11,1889,117.94,-65.37,109.19,0.004,Hẹn Hò
3,-3,2,9,1888,118.25,-65.12,109.19,0.003,Hẹn Hò
4,3,0,8,1888,120.25,-65.0,109.0,0.003,Hẹn Hò
-3,2,0,15,1889,120.62,-64.69,107.75,0.005,Hẹn Hò
6,1,1,6,1888,120.56,-64.06,106.25,0.004,Hẹn Hò
-1,1,2,12,1889,120.19,-63.56,105.12,0.005,Hẹn Hò
10,3,3,0,1888,119.69,-63.25,104.06,0.003,Hẹn Hò
-8,4,-1,14,1888,119.62,-63.0,103.44,0.008,Hẹn Hò
16,-3,5,-3,1888,119.81,-62.81,104.25,0.004,Hẹn Hò
-13,5,-7,16,1889,120.62,-62.94,106.06,0.003,Hẹn Hò
17,-4,7,-5,1888,121.19,-63.31,108.06,0.004,Hẹn Hò
3,-2,3,5,1889,121.81,-63.94,110.56,0.004,Hẹn Hò
4,1,1,3,1889,121.81,-64.81,113.12,0.005,Hẹn Hò
-3,2,-1,12,1888,122.25,-65.56,114.69,0.001,Hẹn Hò
11,-2,5,-2,1889,122.25,-66.44,114.5,0.004,Hẹn Hò
-5,3,-2,13,1889,120.75,-69.75,103.19,0.004,Hẹn Hò
15,-2,7,-4,1889,118.31,-71.31,83.37,0.005,Hẹn Hò
-14,7,-6,14,1889,119.56,-68.94,78.69,0.006,Hẹn Hò
17,-2,8,-5,1888,122.25,-67.31,80.19,0.004,Hẹn Hò
-10,5,-3,13,1888,118.06,-68.62,82.31,0.006,Hẹn Hò
17,-3,8,-4,1889,110.62,-66.5,86.19,0.004,Hẹn Hò
-14,6,-7,15,1889,109.94,-64.81,86.12,0.005,Hẹn Hò
16,-5,7,-5,1888,109.94,-64.25,85.25,0.005,Hẹn Hò
-12,7,-6,14,1889,108.87,-64.25,86.37,0.005,Hẹn Hò
18,-6,9,-1,1888,107.25,-65.31,85.94,0.005,Hẹn Hò
-12,7,-3,16,1888,107.25,-65.25,83.19,0.004,Hẹn Hò
13,-4,7,-3,1888,107.87,-63.69,81.94,0.005,Hẹn Hò
-10,7,-4,14,1888,107.75,-63.0,82.0,0.004,Hẹn Hò
12,-3,7,-4,1888,106.81,-64.25,83.0,0.005,Hẹn Hò
-9,8,-5,13,1888,106.25,-65.87,85.25,0.007,Hẹn Hò
10,-4,7,-1,1888,106.25,-65.87,86.06,0.009,Hẹn Hò
-4,7,-4,10,1888,106.37,-64.81,83.75,0.086,Hẹn Hò
8,-4,5,2,1889,106.81,-63.94,81.87,0.094,Hẹn Hò
-3,6,-3,10,1888,106.87,-63.75,80.75,0.104,Hẹn Hò
18,-6,8,-2,1888,106.75,-64.31,81.19,0.119,Hẹn Hò
-16,8,-5,15,1888,106.75,-64.87,81.87,0.002,Hẹn Hò
17,-5,7,-3,1888,106.94,-64.62,81.12,0.007,Hẹn Hò
-12,7,-6,12,1888,107.06,-64.12,80.75,0.062,Hẹn Hò
15,-4,6,-2,1888,107.06,-63.88,80.12,0.066,Hẹn Hò
-9,6,-4,13,1889,106.94,-63.81,80.5,0.027,Hẹn Hò
10,-5,6,-2,1888,106.94,-63.75,80.87,0.038,Hẹn Hò
-8,6,-3,12,1888,106.75,-63.38,80.81,0.003,Hẹn Hò
12,-4,6,0,1888,106.37,-57.25,81.06,0.001,Hẹn Hò
-10,6,-5,11,1889,107.06,-41.81,75.81,0.004,Hẹn Hò
9,-3,7,-2,1889,112.06,-24.5,68.56,0.002,Hẹn Hò
-4,5,-5,8,1888,116.06,-5.69,62.81,0.001,Hẹn Hò
6,-3,6,2,1888,126.5,14.81,64.19,0.002,Hẹn Hò
-1,3,-2,5,1888,138.19,31.81,63.94,0.003,Hẹn Hò
5,-2,5,5,1888,149.56,46.69,60.0,0.004,Hẹn Hò
3,3,7,5,1889,159.62,55.44,53.06,0.005,Hẹn Hò
1297,1362,1808,3,1889,171.06,56.81,41.75,0.003,Hẹn Hò
1712,1762,4355,8,1888,180.19,55.56,31.0,0.003,Hẹn Hò
797,3221,6072,3,1888,187.19,53.5,23.44,0.005,Hẹn Hò
1811,4554,6395,11,1889,191.25,52.44,18.31,0.003,Hẹn Hò
2981,3976,5805,29,1889,192.87,49.56,12.44,0.004,Hẹn Hò
2580,4131,4895,473,1905,199.19,44.5,5.56,0.004,Hẹn Hò
3433,4321,7711,212,1920,208.25,40.06,3.37,0.004,Hẹn Hò
3533,4569,7843,32,1985,215.19,37.94,4.87,0.005,Hẹn Hò
3499,4800,5451,417,2048,220.81,38.31,7.25,0.004,Hẹn Hò
2460,4715,5176,100,2081,226.25,39.25,8.63,0.003,Hẹn Hò
2865,3970,4638,109,2097,230.12,40.69,9.81,0.003,Hẹn Hò
2490,4034,4572,142,2097,231.94,42.44,12.69,0.004,Hẹn Hò
2650,4233,3986,72,2080,233.56,43.94,15.19,0.003,Hẹn Hò
2678,4190,3658,20,2048,235.25,48.06,15.75,0.003,Hẹn Hò
2680,4148,3171,32,2048,237.12,54.5,14.75,0.002,Hẹn Hò
2525,3952,3539,14,2033,237.44,58.94,10.94,0.004,Hẹn Hò
2212,3929,3509,32,2032,240.31,62.06,0.81,0.004,Hẹn Hò
2113,3691,3609,11,2017,245.87,63.63,-14.25,0.004,Hẹn Hò
2119,3200,3312,32,1985,255.12,63.56,-28.94,0.003,Hẹn Hò
2196,3256,3403,17,1953,256.0,64.62,-35.81,0.004,Hẹn Hò
2351,3099,2259,26,1921,251.94,72.37,-42.13,0.003,Hẹn Hò
1266,2923,4020,384,1904,242.06,83.19,-5.56,0.006,Hẹn Hò
1080,2475,4370,192,1889,223.87,88.0,178.0,0.006,Hẹn Hò
21,2483,1356,189,1889,209.31,83.5,6.37,0.005,Hẹn Hò
15,2930,19,218,1888,203.69,81.44,81.56,0.005,Hẹn Hò
17,3105,1243,168,1905,197.81,78.81,77.62,0.005,Hẹn Hò
22,2747,-5,396,1968,194.06,76.19,72.44,0.006,Hẹn Hò
96,3575,6,582,1937,191.19,74.75,71.12,0.004,Hẹn Hò
35,4115,6,1549,1904,190.12,74.25,70.81,0.004,Hẹn Hò
47,3988,5,1941,1904,189.12,73.81,70.87,0.005,Hẹn Hò
32,3867,-1,732,1968,190.31,72.87,65.69,0.005,Hẹn Hò
53,4540,6,1200,2001,191.69,71.5,56.44,0.004,Hẹn Hò
242,4801,-6,1084,2000,192.25,71.19,53.81,0.002,Hẹn Hò
433,5014,5,412,1984,192.62,71.37,53.81,0.004,Hẹn Hò
500,5113,-6,429,2001,192.12,70.56,54.63,0.003,Hẹn Hò
277,4941,7,648,2000,192.19,70.25,54.69,0.004,Hẹn Hò
300,4746,-5,645,1984,191.81,71.0,54.0,0.006,Hẹn Hò
268,4579,6,409,1952,191.12,70.81,51.56,0.005,Hẹn Hò
88,4373,-2,239,1952,187.81,70.25,47.25,0.007,Hẹn Hò
112,4051,6,391,1921,180.87,69.25,45.94,0.003,Hẹn Hò
88,4174,-6,457,1920,174.0,66.87,56.38,0.003,Hẹn Hò
129,4274,8,231,1952,159.37,56.75,59.31,0.008,Hẹn Hò
104,4542,-5,58,1968,142.75,40.5,58.69,0.018,Hẹn Hò
7,2927,7,58,1920,128.19,23.94,56.19,0.006,Hẹn Hò
-6,2024,-6,14,1888,117.5,7.5,59.06,0.029,Hẹn Hò
8,-1,6,-2,1889,108.87,-10.31,64.62,0.023,Hẹn Hò
-8,7,-5,12,1889,106.0,-28.31,62.88,0.003,Hẹn Hò
44,-4,7,-3,1889,100.75,-40.19,70.94,0.006,Hẹn Hò
-3,6,-3,13,1888,91.0,-48.0,84.12,0.002,Hẹn Hò
26,-4,6,-2,1888,86.69,-57.25,90.19,0.003,Hẹn Hò
0,5,-4,8,1888,86.31,-60.94,87.81,0.001,Hẹn Hò
12,-2,4,1,1888,85.06,-57.25,81.31,0.003,Hẹn Hò
0,3,-2,5,1889,86.37,-51.94,78.75,0.004,Hẹn Hò
25,-4,7,-4,1889,87.5,-50.13,78.19,0.005,Hẹn Hò
5,8,-6,13,1888,86.12,-52.88,78.62,0.005,Hẹn Hò
19,-4,7,-3,1888,85.31,-55.81,79.87,0.002,Hẹn Hò
15,6,-3,13,1889,84.5,-57.81,81.12,0.005,Hẹn Hò
21,-4,7,-2,1889,84.81,-57.44,80.75,0.005,Hẹn Hò
48,5,-3,10,1889,85.31,-56.0,79.69,0.009,Hẹn Hò
79,-3,3,3,1889,85.62,-54.94,79.0,0.094,Hẹn Hò
56,5,-4,5,1889,85.56,-55.19,78.94,0.004,Hẹn Hò
34,-4,5,1,1889,85.19,-56.06,79.44,0.006,Hẹn Hò
21,4,0,6,1889,84.56,-56.75,79.81,0.015,Hẹn Hò
29,-1,0,7,1888,84.69,-56.56,79.69,0.003,Hẹn Hò
58,2,0,1,1889,84.81,-56.19,79.25,0.034,Hẹn Hò
22,3,-2,14,1889,84.62,-56.25,79.19,0.093,Hẹn Hò
73,0,5,-1,1888,84.5,-56.75,79.19,0.005,Hẹn Hò
44,6,-5,14,1888,84.31,-57.13,79.56,0.117,Hẹn Hò
63,-5,8,-6,1888,85.25,-57.31,79.87,0.103,Hẹn Hò
6,6,-5,14,1888,86.44,-57.69,79.94,0.205,Hẹn Hò
29,-2,6,-3,1888,85.37,-58.63,79.94,0.161,Hẹn Hò
34,6,-4,14,1889,83.81,-59.56,81.12,0.057,Hẹn Hò
29,-2,8,-6,1888,84.37,-58.94,81.19,0.008,Hẹn Hò
30,8,-6,16,1889,85.06,-57.63,80.81,0.069,Hẹn Hò
48,-6,7,-5,1889,86.12,-56.69,79.12,0.078,Hẹn Hò
34,7,-6,14,1888,85.62,-56.88,80.44,0.081,Hẹn Hò
46,1,3,0,1888,85.69,-58.06,79.75,0.116,Hẹn Hò
21,3,-2,12,1888,84.5,-58.69,81.75,0.002,Hẹn Hò
19,-2,7,-3,1889,85.0,-58.69,80.87,0.002,Hẹn Hò
2,5,-4,14,1888,85.19,-57.88,81.19,0.001,Hẹn Hò
31,-1,6,-3,1888,85.62,-57.5,79.75,0.003,Hẹn Hò
1,7,-4,16,1889,85.56,-57.88,80.0,0.002,Hẹn Hò
28,-5,9,-4,1888,84.87,-58.69,81.69,0.002,Hẹn Hò
13,8,-6,15,1889,85.31,-58.75,80.44,0.167,Hẹn Hò
19,-4,9,-6,1889,85.19,-58.25,81.44,0.003,Hẹn Hò
5,6,-5,15,1889,85.69,-58.0,79.87,0.066,Hẹn Hò
19,-3,8,-6,1889,85.44,-58.19,81.12,0.106,Hẹn Hò
-5,7,-6,14,1888,85.62,-58.25,80.19,0.085,Hẹn Hò
19,-5,8,-3,1888,85.81,-57.94,80.94,0.06,Hẹn Hò
13,7,-6,11,1889,85.94,-54.13,83.81,0.05,Hẹn Hò
37,-5,7,-2,1889,92.56,-39.13,81.25,0.09,Hẹn Hò
1,6,-4,12,1888,107.75,-20.81,75.81,0.114,Hẹn Hò
35,-5,9,-3,1888,127.31,0.56,66.37,0.108,Hẹn Hò
21,9,-5,13,1888,145.81,19.62,56.19,0.112,Hẹn Hò
15,-6,8,-3,1889,167.81,34.63,46.13,0.11,Hẹn Hò
1163,1910,3217,13,1920,192.81,43.81,38.75,0.093,Hẹn Hò
748,2731,7326,15,1969,211.25,47.0,29.44,0.103,Hẹn Hò
790,2978,7756,353,2032,221.81,44.25,21.56,0.067,Hẹn Hò
996,3186,7305,934,2032,233.94,41.31,17.25,0.089,Hẹn Hò
1681,4522,6922,659,2032,245.19,39.81,15.25,0.081,Hẹn Hò
1948,4442,7144,417,2000,249.44,41.81,14.44,0.252,Hẹn Hò
1803,4443,7317,399,2001,249.37,44.69,11.38,0.242,Hẹn Hò
1900,4516,6752,392,2001,249.44,49.13,5.62,0.082,Hẹn Hò
1655,4709,6450,450,2017,251.06,52.88,-3.87,0.034,Hẹn Hò
1818,4737,6227,351,1953,253.0,55.25,-12.81,0.095,Hẹn Hò
1863,4623,6207,311,1952,256.19,59.69,-21.44,0.086,Hẹn Hò
1637,4138,5371,15,1920,254.31,67.37,-30.94,0.023,Hẹn Hò
463,2849,3171,63,1920,246.81,79.81,-61.5,0.012,Hẹn Hò
123,2489,1160,49,1969,234.25,80.44,-159.44,0.009,Hẹn Hò
-3,2435,-5,712,1905,217.12,74.81,165.94,0.005,Hẹn Hò
8,2772,10,533,1904,201.62,73.69,141.75,0.008,Hẹn Hò
-2,3059,0,1101,1904,187.25,71.0,115.37,0.006,Hẹn Hò
8,2819,6,1211,1905,185.0,69.31,107.12,0.007,Hẹn Hò
-4,3087,0,650,1905,183.56,69.5,101.81,0.005,Hẹn Hò
4,3090,4,841,1904,183.62,70.06,97.12,0.006,Hẹn Hò
-1,3107,2,814,1905,183.0,70.19,94.62,0.005,Hẹn Hò
7,3028,4,879,1904,182.87,70.56,90.44,0.004,Hẹn Hò
-2,3006,0,681,1905,182.5,70.94,86.69,0.046,Hẹn Hò
7,2850,4,451,1905,180.62,70.31,83.25,0.01,Hẹn Hò
0,2644,4,-1,1905,174.75,68.87,77.25,0.063,Hẹn Hò
0,1352,-2,13,1889,159.75,62.19,56.25,0.059,Hẹn Hò
6,-2,6,-2,1889,146.19,49.19,41.13,0.092,Hẹn Hò
11,-4,6,1,1888,130.94,24.44,32.88,0.099,Hẹn Hò
-6,6,-2,10,1889,122.69,0.56,34.38,0.118,Hẹn Hò
7,-3,3,4,1889,118.0,-18.75,42.56,0.099,Hẹn Hò
-1,3,-1,5,1889,113.0,-26.37,55.56,0.095,Hẹn Hò
5,0,2,6,1889,94.25,-36.5,72.62,0.092,Hẹn Hò
-3,4,-2,7,1889,85.69,-59.44,87.25,0.118,Hẹn Hò
0,0,2,6,1889,90.0,-58.94,90.75,0.103,Hẹn Hò
1,3,-1,6,1889,78.62,-56.13,83.06,0.092,Hẹn Hò
5,-3,3,3,1888,82.25,-53.19,74.37,0.107,Hẹn Hò
-4,4,-2,9,1888,85.75,-52.19,74.37,0.107,Hẹn Hò
5,0,3,6,1888,89.87,-55.06,73.5,0.092,Hẹn Hò
-2,2,1,4,1888,91.5,-57.19,75.31,0.09,Hẹn Hò
1,2,1,11,1889,93.0,-56.25,77.37,0.089,Hẹn Hò
5,1,4,-1,1889,92.81,-56.13,78.56,0.085,Hẹn Hò
-2,4,0,309,1889,94.12,-57.81,72.0,0.088,Hẹn Hò
11,-3,339,1306,1889,94.25,-59.25,73.81,0.09,Hẹn Hò
-7,5,413,1190,1888,94.87,-59.56,72.31,0.105,Hẹn Hò
11,-3,301,541,1888,94.06,-59.0,70.69,0.085,Hẹn Hò
-5,4,517,101,1889,92.87,-61.31,72.12,0.093,Hẹn Hò
18,-3,375,5,1889,93.44,-62.38,74.12,0.041,Hẹn Hò
-13,7,-2,29,1888,94.25,-62.31,75.81,0.012,Hẹn Hò
17,-5,297,182,1889,94.44,-60.81,77.44,0.064,Hẹn Hò
-13,7,10,121,1888,93.87,-60.31,73.69,0.071,Hẹn Hò
5,2,0,13,1888,95.44,-59.63,72.94,0.074,Hẹn Hò
-4,3,0,24,1889,96.62,-57.81,72.12,0.072,Hẹn Hò
10,-1,3,11,1889,96.31,-57.25,69.06,0.073,Hẹn Hò
-11,6,-5,23,1888,95.37,-57.75,71.37,0.07,Hẹn Hò
15,-4,7,7,1889,95.87,-58.13,73.5,0.073,Hẹn Hò
-11,8,-6,25,1889,95.44,-58.69,74.75,0.072,Hẹn Hò
13,-5,7,7,1888,95.0,-58.75,74.37,0.073,Hẹn Hò
-11,7,-6,21,1888,95.5,-58.5,75.69,0.067,Hẹn Hò
14,-5,7,5,1889,95.06,-58.5,75.81,0.071,Hẹn Hò
-12,7,-6,23,1889,93.75,-59.44,76.31,0.053,Hẹn Hò
15,-6,6,5,1889,93.19,-58.38,75.75,0.055,Hẹn Hò
-10,7,-5,22,1888,93.62,-57.38,75.56,0.056,Hẹn Hò
12,-3,7,4,1888,93.56,-57.69,75.62,0.06,Hẹn Hò
-7,7,-4,22,1888,93.25,-58.5,76.12,0.066,Hẹn Hò
8,-3,7,9,1889,92.81,-59.63,76.37,0.054,Hẹn Hò
-3,6,-4,16,1889,92.87,-59.56,77.62,0.069,Hẹn Hò
9,-3,5,6,1888,93.0,-59.13,77.81,0.052,Hẹn Hò
-4,6,-4,19,1888,92.75,-59.25,77.5,0.061,Hẹn Hò
9,-5,5,3,1889,93.0,-59.38,77.31,0.025,Hẹn Hò
-4,6,-3,14,1889,93.06,-59.38,77.5,0.004,Hẹn Hò
5,-3,6,4,1889,93.0,-59.56,77.5,0.002,Hẹn Hò
1,4,-3,8,1888,92.94,-59.69,77.56,0.014,Hẹn Hò
1,0,1,9,1888,93.12,-59.56,77.62,0.039,Hẹn Hò
-9,8,-4,14,1889,93.31,-59.56,77.44,0.045,Hẹn Hò
11,-6,6,-2,1889,93.37,-59.75,77.44,0.037,Hẹn Hò
-7,6,-6,14,1889,93.12,-59.81,77.19,0.016,Hẹn Hò
8,-3,7,0,1888,93.19,-59.88,77.25,0.027,Hẹn Hò
-3,6,-2,10,1888,93.37,-59.81,77.62,0.007,Hẹn Hò
5,-1,4,3,1889,93.44,-59.81,77.62,0.007,Hẹn Hò
2,3,0,6,1888,93.44,-59.81,76.81,0.034,Hẹn Hò
2,-1,3,5,1889,93.37,-59.75,76.94,0.036,Hẹn Hò
-1,4,-2,8,1889,93.31,-60.0,77.37,0.032,Hẹn Hò
4,-1,3,3,1888,93.31,-60.06,77.12,0.024,Hẹn Hò
2,2,-1,5,1889,93.44,-59.88,77.06,0.04,Hẹn Hò
-1,0,0,9,1888,93.62,-59.75,77.06,0.023,Hẹn Hò
8,2,3,-1,1888,93.56,-59.88,77.19,0.044,Hẹn Hò
-5,4,-3,14,1888,93.56,-59.94,77.12,0.007,Hẹn Hò
9,-1,5,-2,1889,94.5,-56.0,79.62,0.006,Hẹn Hò
-9,4,-2,11,1889,101.69,-41.81,76.5,0.005,Hẹn Hò
11,-1,5,-4,1888,114.31,-23.62,67.25,0.006,Hẹn Hò
-7,5,-6,13,1889,126.31,-6.94,57.13,0.007,Hẹn Hò
9,1,3,-1,1888,140.31,6.75,49.5,0.025,Hẹn Hò
-6,3,-5,13,1889,154.62,16.69,42.63,0.011,Hẹn Hò
12,-3,7,-5,1889,170.31,24.06,33.44,0.015,Hẹn Hò
-12,7,-5,16,1889,186.19,27.19,19.56,0.025,Hẹn Hò
15,-6,9,-4,1888,201.69,29.56,9.19,0.007,Hẹn Hò
2204,781,3932,5,1888,212.56,31.31,5.44,0.034,Hẹn Hò
2004,2668,6335,3,1889,214.5,35.19,5.0,0.053,Hẹn Hò
1973,3608,7190,20,1905,212.25,37.56,4.19,0.003,Hẹn Hò
3478,3814,8719,10,2033,206.44,43.69,10.69,0.015,Hẹn Hò
3211,4421,8562,25,2048,209.5,45.44,15.31,0.014,Hẹn Hò
3002,4255,8473,-4,2048,220.69,48.88,15.75,0.005,Hẹn Hò
1786,4381,8353,194,2080,225.0,52.44,12.81,0.007,Hẹn Hò
2040,4356,7892,-4,2081,226.75,56.81,7.62,0.008,Hẹn Hò
1843,4189,7385,25,2080,230.06,62.19,-0.62,0.005,Hẹn Hò
2055,4291,7440,-5,2064,236.94,67.31,-17.25,0.005,Hẹn Hò
1320,4213,7339,23,2080,242.25,68.62,-31.12,0.003,Hẹn Hò
1300,3924,6909,-3,2080,240.56,68.25,-28.62,0.004,Hẹn Hò
893,3101,5269,19,2000,235.62,72.94,-23.31,0.004,Hẹn Hò
500,2793,3809,6,1888,232.06,80.69,-24.56,0.004,Hẹn Hò
23,2957,1699,86,1888,228.25,85.31,-1.31,0.004,Hẹn Hò
17,2819,7,1248,1889,222.12,86.5,2.25,0.004,Hẹn Hò
-4,3130,-3,756,1888,217.12,84.75,4.75,0.004,Hẹn Hò
10,3101,40,1760,1888,205.81,81.06,67.5,0.004,Hẹn Hò
-4,3819,-3,1945,1904,196.37,76.19,70.69,0.003,Hẹn Hò
9,4003,6,1830,1888,188.0,71.19,68.62,0.006,Hẹn Hò
-2,3767,-3,750,1905,183.75,70.5,59.5,0.004,Hẹn Hò
10,3959,5,1006,1904,184.81,72.12,41.69,0.004,Hẹn Hò
-2,4155,1,917,1905,184.25,71.75,26.62,0.003,Hẹn Hò
8,4037,6,714,1904,183.5,70.56,16.12,0.004,Hẹn Hò
31,3838,-5,446,1904,178.69,69.81,17.12,0.004,Hẹn Hò
6,4335,7,76,1888,168.19,68.69,18.94,0.002,Hẹn Hò
-3,3665,-5,23,1889,156.75,65.25,19.19,0.003,Hẹn Hò
10,1589,6,-2,1888,146.62,54.19,22.56,0.08,Hẹn Hò
-6,8,-4,14,1889,137.44,38.0,22.0,0.134,Hẹn Hò
16,-3,7,2,1889,128.81,16.94,23.44,0.088,Hẹn Hò
-8,6,-4,18,1888,122.69,-2.5,30.31,0.124,Hẹn Hò
11,-4,6,5,1888,121.5,-16.69,51.13,0.119,Hẹn Hò
-7,5,-4,15,1889,118.31,-24.69,61.19,0.086,Hẹn Hò
11,-3,6,2,1889,111.44,-38.75,67.31,0.101,Hẹn Hò
-7,4,-2,9,1889,102.5,-47.75,72.25,0.088,Hẹn Hò
8,-2,2,6,1889,98.0,-55.88,73.12,0.087,Hẹn Hò
-2,2,1,4,1889,100.56,-65.69,80.87,0.055,Hẹn Hò
34,1,0,13,1889,108.44,-69.5,83.37,0.082,Hẹn Hò
4,-1,5,4,1889,114.12,-70.62,88.94,0.12,Hẹn Hò
0,3,-2,19,1889,117.44,-70.69,94.31,0.103,Hẹn Hò
1,0,1,6,1889,118.31,-70.5,95.31,0.132,Hẹn Hò
3,0,0,18,1889,116.44,-70.06,91.12,0.104,Hẹn Hò
5,0,4,6,1888,112.56,-70.0,81.25,0.109,Hẹn Hò
-5,6,-4,21,1889,109.0,-69.12,74.12,0.095,Hẹn Hò
8,-2,5,6,1888,109.87,-68.87,73.12,0.097,Hẹn Hò
0,3,-3,21,1888,110.37,-68.5,72.69,0.1,Hẹn Hò
-8,6,-4,19,1888,107.62,-67.5,72.06,0.097,Hẹn Hò
12,-3,5,8,1888,105.56,-66.37,73.44,0.013,Hẹn Hò
